date,store,product,category,units_sold,unit_price,revenue,stock_level,lead_time_days,is_promo,is_weekend,month,weekday
2021-01-11,Store_B,Rice (5kg),Grocery,85.0,280,23800,141,7,1,0,1,0
2021-01-11,Store_C,Rice (5kg),Grocery,67.0,280,18760,78,5,1,0,1,0
2021-01-11,Store_A,Cooking Oil,Grocery,91.0,120,10920,345,3,1,0,1,0
2021-01-11,Store_B,Cooking Oil,Grocery,73.0,120,8760,351,3,1,0,1,0
2021-01-11,Store_C,Cooking Oil,Grocery,81.0,120,9720,454,5,1,0,1,0
2021-01-11,Store_A,Detergent,Household,79.0,90,7110,198,7,1,0,1,0
2021-01-11,Store_B,Detergent,Household,64.0,90,5760,358,3,1,0,1,0
2021-01-11,Store_C,Detergent,Household,65.0,90,5850,203,3,1,0,1,0
2021-01-11,Store_A,Floor Cleaner,Household,43.0,70,3010,340,7,1,0,1,0
2021-01-11,Store_B,Floor Cleaner,Household,53.0,70,3710,343,5,1,0,1,0
2021-01-11,Store_C,Floor Cleaner,Household,45.0,70,3150,440,5,1,0,1,0
2021-01-12,Store_A,Biscuits,Food,122.0,30,3660,492,7,0,0,1,1
2021-01-12,Store_B,Biscuits,Food,131.0,30,3930,228,5,0,0,1,1
2021-01-12,Store_C,Biscuits,Food,119.0,30,3570,247,3,0,0,1,1
2021-01-12,Store_A,Chips,Food,75.0,20,1500,393,3,0,0,1,1
2021-01-12,Store_B,Chips,Food,101.0,20,2020,199,5,0,0,1,1
2021-01-12,Store_C,Chips,Food,70.0,20,1400,205,5,0,0,1,1
2021-01-12,Store_A,Soft Drinks,Beverage,175.0,40,7000,133,3,0,0,1,1
2021-01-12,Store_B,Soft Drinks,Beverage,212.0,40,8480,226,5,0,0,1,1
2021-01-12,Store_C,Soft Drinks,Beverage,202.0,40,8080,409,3,0,0,1,1
2021-01-12,Store_A,Juice,Beverage,,60,5400,376,3,0,0,1,1
2021-01-12,Store_B,Juice,Beverage,71.0,60,4260,484,7,0,0,1,1
2021-01-12,Store_C,Juice,Beverage,64.0,60,3840,489,7,0,0,1,1
2021-01-12,Store_A,Shampoo,Personal Care,37.0,150,5550,354,3,0,0,1,1
2021-01-12,Store_B,Shampoo,Personal Care,29.0,150,4350,335,7,0,0,1,1
2021-01-12,Store_C,Shampoo,Personal Care,46.0,150,6900,162,5,0,0,1,1
2021-01-12,Store_A,Soap,Personal Care,47.0,50,2350,271,5,0,0,1,1
2021-01-12,Store_B,Soap,Personal Care,67.0,50,3350,313,3,0,0,1,1
2021-01-12,Store_C,Soap,Personal Care,72.0,50,3600,104,7,0,0,1,1
2021-01-12,Store_A,Rice (5kg),Grocery,54.0,280,15120,415,5,0,0,1,1
2021-01-12,Store_B,Rice (5kg),Grocery,66.0,280,18480,429,3,0,0,1,1
2021-01-12,Store_C,Rice (5kg),Grocery,66.0,280,18480,370,3,0,0,1,1
2021-01-12,Store_A,Cooking Oil,Grocery,63.0,120,7560,296,7,0,0,1,1
2021-01-12,Store_B,Cooking Oil,Grocery,59.0,120,7080,377,5,0,0,1,1
2021-01-12,Store_C,Cooking Oil,Grocery,47.0,120,5640,298,7,0,0,1,1
2021-01-12,Store_A,Detergent,Household,50.0,90,4500,141,7,0,0,1,1
2021-01-12,Store_B,Detergent,Household,45.0,90,4050,313,5,0,0,1,1
2021-01-12,Store_C,Detergent,Household,51.0,90,4590,449,3,0,0,1,1
2021-01-12,Store_A,Floor Cleaner,Household,36.0,70,2520,231,3,0,0,1,1
2021-01-12,Store_B,Floor Cleaner,Household,27.0,70,1890,56,5,0,0,1,1
2021-01-12,Store_C,Floor Cleaner,Household,31.0,70,2170,312,3,0,0,1,1
2021-01-13,Store_A,Biscuits,Food,95.0,30,2850,51,3,0,0,1,2
2021-01-13,Store_B,Biscuits,Food,145.0,30,4350,352,3,0,0,1,2
2021-01-13,Store_C,Biscuits,Food,102.0,30,3060,435,7,0,0,1,2
2021-01-13,Store_A,Chips,Food,81.0,20,1620,168,3,0,0,1,2
2021-01-13,Store_B,Chips,Food,102.0,20,2040,442,5,0,0,1,2
2021-01-13,Store_C,Chips,Food,82.0,20,1640,102,7,0,0,1,2
2021-01-13,Store_A,Soft Drinks,Beverage,223.0,40,8920,177,3,0,0,1,2
2021-01-13,Store_B,Soft Drinks,Beverage,199.0,40,7960,419,7,0,0,1,2
2021-01-13,Store_C,Soft Drinks,Beverage,240.0,40,9600,499,3,0,0,1,2
2021-01-13,Store_A,Juice,Beverage,,60,4800,330,7,0,0,1,2
2021-01-13,Store_B,Juice,Beverage,85.0,60,5100,53,5,0,0,1,2
2021-01-13,Store_C,Juice,Beverage,68.0,60,4080,491,3,0,0,1,2
2021-01-13,Store_A,Shampoo,Personal Care,37.0,150,5550,124,5,0,0,1,2
2021-01-13,Store_B,Shampoo,Personal Care,36.0,150,5400,195,3,0,0,1,2
2021-01-13,Store_C,Shampoo,Personal Care,39.0,150,5850,83,3,0,0,1,2
2021-01-13,Store_A,Soap,Personal Care,81.0,50,4050,214,3,0,0,1,2
2021-01-13,Store_B,Soap,Personal Care,85.0,50,4250,166,5,0,0,1,2
2021-01-13,Store_C,Soap,Personal Care,69.0,50,3450,391,3,0,0,1,2
2021-01-13,Store_A,Rice (5kg),Grocery,53.0,280,14840,268,5,0,0,1,2
2021-01-13,Store_B,Rice (5kg),Grocery,53.0,280,14840,317,3,0,0,1,2
2021-01-13,Store_C,Rice (5kg),Grocery,52.0,280,14560,222,3,0,0,1,2
2021-01-13,Store_A,Cooking Oil,Grocery,58.0,120,6960,459,3,0,0,1,2
2021-01-13,Store_B,Cooking Oil,Grocery,57.0,120,6840,113,5,0,0,1,2
2021-01-13,Store_C,Cooking Oil,Grocery,39.0,120,4680,359,7,0,0,1,2
2021-01-13,Store_A,Detergent,Household,43.0,90,3870,213,3,0,0,1,2
2021-01-13,Store_B,Detergent,Household,51.0,90,4590,236,7,0,0,1,2
2021-01-13,Store_C,Detergent,Household,47.0,90,4230,104,7,0,0,1,2
2021-01-13,Store_A,Floor Cleaner,Household,35.0,70,2450,201,5,0,0,1,2
2021-01-13,Store_B,Floor Cleaner,Household,34.0,70,2380,299,7,0,0,1,2
2021-01-13,Store_C,Floor Cleaner,Household,30.0,70,2100,197,7,0,0,1,2
2021-01-14,Store_A,Biscuits,Food,119.0,30,3570,414,7,0,0,1,3
2021-01-14,Store_B,Biscuits,Food,110.0,30,3300,250,5,0,0,1,3
2021-01-14,Store_C,Biscuits,Food,89.0,30,2670,345,3,0,0,1,3
2021-01-14,Store_A,Chips,Food,86.0,20,1720,178,3,0,0,1,3
2021-01-14,Store_B,Chips,Food,98.0,20,1960,74,7,0,0,1,3
2021-01-14,Store_C,Chips,Food,107.0,20,2140,340,7,0,0,1,3
2021-01-14,Store_A,Soft Drinks,Beverage,192.0,40,7680,492,7,0,0,1,3
2021-01-14,Store_B,Soft Drinks,Beverage,184.0,40,7360,354,3,0,0,1,3
2021-01-14,Store_C,Soft Drinks,Beverage,215.0,40,8600,352,5,0,0,1,3
2021-01-14,Store_A,Juice,Beverage,89.0,60,5340,129,7,0,0,1,3
2021-01-14,Store_B,Juice,Beverage,87.0,60,5220,264,3,0,0,1,3
2021-01-14,Store_C,Juice,Beverage,85.0,60,5100,423,5,0,0,1,3
2021-01-14,Store_A,Shampoo,Personal Care,46.0,150,6900,414,5,0,0,1,3
2021-01-14,Store_B,Shampoo,Personal Care,44.0,150,6600,96,5,0,0,1,3
2021-01-14,Store_C,Shampoo,Personal Care,33.0,150,4950,440,5,0,0,1,3
2021-01-14,Store_A,Soap,Personal Care,91.0,50,4550,384,3,0,0,1,3
2021-01-14,Store_B,Soap,Personal Care,63.0,50,3150,377,5,0,0,1,3
2021-01-14,Store_C,Soap,Personal Care,75.0,50,3750,364,7,0,0,1,3
2021-01-14,Store_A,Rice (5kg),Grocery,64.0,280,17920,421,7,0,0,1,3
2021-01-14,Store_B,Rice (5kg),Grocery,65.0,280,18200,451,7,0,0,1,3
2021-01-14,Store_C,Rice (5kg),Grocery,,280,13720,237,3,0,0,1,3
2021-01-14,Store_A,Cooking Oil,Grocery,58.0,120,6960,147,7,0,0,1,3
2021-01-14,Store_B,Cooking Oil,Grocery,48.0,120,5760,232,7,0,0,1,3
2021-01-14,Store_C,Cooking Oil,Grocery,63.0,120,7560,413,7,0,0,1,3
2021-01-14,Store_A,Detergent,Household,47.0,90,4230,398,5,0,0,1,3
2021-01-14,Store_B,Detergent,Household,34.0,90,3060,458,3,0,0,1,3
2021-01-14,Store_C,Detergent,Household,49.0,90,4410,475,5,0,0,1,3
2021-01-14,Store_A,Floor Cleaner,Household,36.0,70,2520,499,7,0,0,1,3
2021-01-14,Store_B,Floor Cleaner,Household,36.0,70,2520,300,7,0,0,1,3
2021-01-14,Store_C,Floor Cleaner,Household,34.0,70,2380,318,3,0,0,1,3
2021-01-15,Store_A,Biscuits,Food,157.0,30,4710,285,7,0,0,1,4
2021-01-15,Store_B,Biscuits,Food,110.0,30,3300,426,5,0,0,1,4
2021-01-15,Store_C,Biscuits,Food,116.0,30,3480,389,3,0,0,1,4
2021-01-15,Store_A,Chips,Food,82.0,20,1640,114,5,0,0,1,4
2021-01-15,Store_B,Chips,Food,89.0,20,1780,425,5,0,0,1,4
2021-01-15,Store_C,Chips,Food,88.0,20,1760,373,5,0,0,1,4
2021-01-15,Store_A,Soft Drinks,Beverage,153.0,40,6120,393,7,0,0,1,4
2021-01-15,Store_B,Soft Drinks,Beverage,171.0,40,6840,342,3,0,0,1,4
2021-01-15,Store_C,Soft Drinks,Beverage,213.0,40,8520,344,7,0,0,1,4
2021-01-15,Store_A,Juice,Beverage,65.0,60,3900,351,7,0,0,1,4
2021-01-15,Store_B,Juice,Beverage,79.0,60,4740,121,3,0,0,1,4
2021-01-15,Store_C,Juice,Beverage,80.0,60,4800,112,5,0,0,1,4
2021-01-15,Store_A,Shampoo,Personal Care,41.0,150,6150,379,7,0,0,1,4
2021-01-15,Store_B,Shampoo,Personal Care,51.0,150,7650,275,3,0,0,1,4
2021-01-15,Store_C,Shampoo,Personal Care,37.0,150,5550,308,5,0,0,1,4
2021-01-15,Store_A,Soap,Personal Care,65.0,50,3250,54,3,0,0,1,4
2021-01-15,Store_B,Soap,Personal Care,59.0,50,2950,58,7,0,0,1,4
2021-01-15,Store_C,Soap,Personal Care,74.0,50,3700,69,5,0,0,1,4
2021-01-15,Store_A,Rice (5kg),Grocery,47.0,280,13160,468,5,0,0,1,4
2021-01-15,Store_B,Rice (5kg),Grocery,61.0,280,17080,387,5,0,0,1,4
2021-01-15,Store_C,Rice (5kg),Grocery,76.0,280,21280,430,7,0,0,1,4
2021-01-15,Store_A,Cooking Oil,Grocery,50.0,120,6000,138,3,0,0,1,4
2021-01-15,Store_B,Cooking Oil,Grocery,40.0,120,4800,172,3,0,0,1,4
2021-01-15,Store_C,Cooking Oil,Grocery,49.0,120,5880,186,7,0,0,1,4
2021-01-15,Store_A,Detergent,Household,47.0,90,4230,310,7,0,0,1,4
2021-01-15,Store_B,Detergent,Household,50.0,90,4500,492,5,0,0,1,4
2021-01-15,Store_C,Detergent,Household,35.0,90,3150,377,7,0,0,1,4
2021-01-15,Store_A,Floor Cleaner,Household,29.0,70,2030,438,5,0,0,1,4
2021-01-15,Store_B,Floor Cleaner,Household,37.0,70,2590,225,3,0,0,1,4
2021-01-15,Store_C,Floor Cleaner,Household,35.0,70,2450,333,3,0,0,1,4
2021-01-16,Store_A,Biscuits,Food,166.0,30,4980,372,5,0,1,1,5
2021-01-16,Store_B,Biscuits,Food,,30,4500,89,7,0,1,1,5
2021-01-16,Store_C,Biscuits,Food,157.0,30,4710,265,7,0,1,1,5
2021-01-16,Store_A,Chips,Food,121.0,20,2420,385,3,0,1,1,5
2021-01-16,Store_B,Chips,Food,108.0,20,2160,318,7,0,1,1,5
2021-01-16,Store_C,Chips,Food,108.0,20,2160,94,3,0,1,1,5
2021-01-16,Store_A,Soft Drinks,Beverage,222.0,40,8880,182,7,0,1,1,5
2021-01-16,Store_B,Soft Drinks,Beverage,267.0,40,10680,94,5,0,1,1,5
2021-01-16,Store_C,Soft Drinks,Beverage,281.0,40,11240,475,5,0,1,1,5
2021-01-16,Store_A,Juice,Beverage,98.0,60,5880,209,7,0,1,1,5
2021-01-16,Store_B,Juice,Beverage,102.0,60,6120,131,5,0,1,1,5
2021-01-16,Store_C,Juice,Beverage,98.0,60,5880,255,3,0,1,1,5
2021-01-16,Store_A,Shampoo,Personal Care,48.0,150,7200,273,3,0,1,1,5
2021-01-16,Store_B,Shampoo,Personal Care,50.0,150,7500,95,7,0,1,1,5
2021-01-16,Store_C,Shampoo,Personal Care,50.0,150,7500,272,5,0,1,1,5
2021-01-16,Store_A,Soap,Personal Care,88.0,50,4400,237,3,0,1,1,5
2021-01-16,Store_B,Soap,Personal Care,84.0,50,4200,463,7,0,1,1,5
2021-01-16,Store_C,Soap,Personal Care,89.0,50,4450,123,3,0,1,1,5
2021-01-16,Store_A,Rice (5kg),Grocery,74.0,280,20720,109,7,0,1,1,5
2021-01-16,Store_B,Rice (5kg),Grocery,77.0,280,21560,271,3,0,1,1,5
2021-01-16,Store_C,Rice (5kg),Grocery,70.0,280,19600,268,3,0,1,1,5
2021-01-16,Store_A,Cooking Oil,Grocery,70.0,120,8400,61,5,0,1,1,5
2021-01-16,Store_B,Cooking Oil,Grocery,66.0,120,7920,71,5,0,1,1,5
2021-01-16,Store_C,Cooking Oil,Grocery,83.0,120,9960,169,7,0,1,1,5
2021-01-16,Store_A,Detergent,Household,52.0,90,4680,300,7,0,1,1,5
2021-01-16,Store_B,Detergent,Household,69.0,90,6210,485,3,0,1,1,5
2021-01-16,Store_C,Detergent,Household,52.0,90,4680,82,5,0,1,1,5
2021-01-16,Store_A,Floor Cleaner,Household,42.0,70,2940,416,7,0,1,1,5
2021-01-16,Store_B,Floor Cleaner,Household,40.0,70,2800,75,5,0,1,1,5
2021-01-16,Store_C,Floor Cleaner,Household,47.0,70,3290,479,5,0,1,1,5
2021-01-17,Store_A,Biscuits,Food,123.0,30,3690,88,7,0,1,1,6
2021-01-17,Store_B,Biscuits,Food,110.0,30,3300,424,3,0,1,1,6
2021-01-17,Store_C,Biscuits,Food,131.0,30,3930,179,7,0,1,1,6
2021-01-17,Store_A,Chips,Food,122.0,20,2440,133,5,0,1,1,6
2021-01-17,Store_B,Chips,Food,118.0,20,2360,406,7,0,1,1,6
2021-01-17,Store_C,Chips,Food,115.0,20,2300,133,5,0,1,1,6
2021-01-17,Store_A,Soft Drinks,Beverage,239.0,40,9560,306,5,0,1,1,6
2021-01-17,Store_B,Soft Drinks,Beverage,296.0,40,11840,429,5,0,1,1,6
2021-01-17,Store_C,Soft Drinks,Beverage,228.0,40,9120,369,3,0,1,1,6
2021-01-17,Store_A,Juice,Beverage,91.0,60,5460,330,5,0,1,1,6
2021-01-17,Store_B,Juice,Beverage,99.0,60,5940,121,5,0,1,1,6
2021-01-17,Store_C,Juice,Beverage,113.0,60,6780,194,3,0,1,1,6
2021-01-17,Store_A,Shampoo,Personal Care,54.0,150,8100,223,5,0,1,1,6
2021-01-17,Store_B,Shampoo,Personal Care,54.0,150,8100,248,7,0,1,1,6
2021-01-17,Store_C,Shampoo,Personal Care,46.0,150,6900,73,5,0,1,1,6
2021-01-17,Store_A,Soap,Personal Care,97.0,50,4850,436,5,0,1,1,6
2021-01-17,Store_B,Soap,Personal Care,104.0,50,5200,389,3,0,1,1,6
2021-01-17,Store_C,Soap,Personal Care,,50,5150,215,3,0,1,1,6
2021-01-17,Store_A,Rice (5kg),Grocery,79.0,280,22120,166,5,0,1,1,6
2021-01-17,Store_B,Rice (5kg),Grocery,66.0,280,18480,393,7,0,1,1,6
2021-01-17,Store_C,Rice (5kg),Grocery,92.0,280,25760,387,5,0,1,1,6
2021-01-17,Store_A,Cooking Oil,Grocery,65.0,120,7800,144,5,0,1,1,6
2021-01-17,Store_B,Cooking Oil,Grocery,77.0,120,9240,338,5,0,1,1,6
2021-01-17,Store_C,Cooking Oil,Grocery,59.0,120,7080,474,7,0,1,1,6
2021-01-17,Store_A,Detergent,Household,49.0,90,4410,450,3,0,1,1,6
2021-01-17,Store_B,Detergent,Household,55.0,90,4950,95,7,0,1,1,6
2021-01-17,Store_C,Detergent,Household,72.0,90,6480,197,3,0,1,1,6
2021-01-17,Store_A,Floor Cleaner,Household,43.0,70,3010,251,5,0,1,1,6
2021-01-17,Store_B,Floor Cleaner,Household,44.0,70,3080,338,3,0,1,1,6
2021-01-17,Store_C,Floor Cleaner,Household,33.0,70,2310,463,3,0,1,1,6
2021-01-18,Store_A,Biscuits,Food,100.0,30,3000,215,7,0,0,1,0
2021-01-18,Store_B,Biscuits,Food,104.0,30,3120,139,5,0,0,1,0
2021-01-18,Store_C,Biscuits,Food,133.0,30,3990,155,7,0,0,1,0
2021-01-18,Store_A,Chips,Food,95.0,20,1900,477,3,0,0,1,0
2021-01-18,Store_B,Chips,Food,92.0,20,1840,122,7,0,0,1,0
2021-01-18,Store_C,Chips,Food,99.0,20,1980,272,3,0,0,1,0
2021-01-18,Store_A,Soft Drinks,Beverage,216.0,40,8640,227,5,0,0,1,0
2021-01-18,Store_B,Soft Drinks,Beverage,209.0,40,8360,133,5,0,0,1,0
2021-01-18,Store_C,Soft Drinks,Beverage,191.0,40,7640,133,5,0,0,1,0
2021-01-18,Store_A,Juice,Beverage,103.0,60,6180,363,5,0,0,1,0
2021-01-18,Store_B,Juice,Beverage,99.0,60,5940,346,5,0,0,1,0
2021-01-18,Store_C,Juice,Beverage,73.0,60,4380,63,7,0,0,1,0
2021-01-18,Store_A,Shampoo,Personal Care,43.0,150,6450,61,3,0,0,1,0
2021-01-18,Store_B,Shampoo,Personal Care,47.0,150,7050,74,3,0,0,1,0
2021-01-18,Store_C,Shampoo,Personal Care,32.0,150,4800,287,3,0,0,1,0
2021-01-18,Store_A,Soap,Personal Care,78.0,50,3900,441,3,0,0,1,0
2021-01-18,Store_B,Soap,Personal Care,75.0,50,3750,356,5,0,0,1,0
2021-01-18,Store_C,Soap,Personal Care,79.0,50,3950,451,7,0,0,1,0
2021-01-18,Store_A,Rice (5kg),Grocery,60.0,280,16800,251,7,0,0,1,0
2021-01-18,Store_B,Rice (5kg),Grocery,60.0,280,16800,84,3,0,0,1,0
2021-01-18,Store_C,Rice (5kg),Grocery,58.0,280,16240,399,3,0,0,1,0
2021-01-18,Store_A,Cooking Oil,Grocery,43.0,120,5160,208,5,0,0,1,0
2021-01-18,Store_B,Cooking Oil,Grocery,,120,6120,53,5,0,0,1,0
2021-01-18,Store_C,Cooking Oil,Grocery,65.0,120,7800,69,5,0,0,1,0
2021-01-18,Store_A,Detergent,Household,46.0,90,4140,469,5,0,0,1,0
2021-01-18,Store_B,Detergent,Household,50.0,90,4500,166,5,0,0,1,0
2021-01-18,Store_C,Detergent,Household,50.0,90,4500,467,5,0,0,1,0
2021-01-18,Store_A,Floor Cleaner,Household,34.0,70,2380,344,5,0,0,1,0
2021-01-18,Store_B,Floor Cleaner,Household,29.0,70,2030,67,3,0,0,1,0
2021-01-18,Store_C,Floor Cleaner,Household,28.0,70,1960,448,3,0,0,1,0
2021-01-19,Store_A,Biscuits,Food,171.0,30,5130,136,5,1,0,1,1
2021-01-19,Store_B,Biscuits,Food,167.0,30,5010,477,5,1,0,1,1
2021-01-19,Store_C,Biscuits,Food,161.0,30,4830,367,5,1,0,1,1
2021-01-19,Store_A,Chips,Food,138.0,20,2760,365,3,1,0,1,1
2021-01-19,Store_B,Chips,Food,132.0,20,2640,133,5,1,0,1,1
2021-01-19,Store_C,Chips,Food,79.0,20,1580,280,5,1,0,1,1
2021-01-19,Store_A,Soft Drinks,Beverage,227.0,40,9080,77,5,1,0,1,1
2021-01-19,Store_B,Soft Drinks,Beverage,304.0,40,12160,212,3,1,0,1,1
2021-01-19,Store_C,Soft Drinks,Beverage,,40,10800,489,3,1,0,1,1
2021-01-19,Store_A,Juice,Beverage,106.0,60,6360,456,7,1,0,1,1
2021-01-19,Store_B,Juice,Beverage,113.0,60,6780,167,5,1,0,1,1
2021-01-19,Store_C,Juice,Beverage,104.0,60,6240,129,5,1,0,1,1
2021-01-19,Store_A,Shampoo,Personal Care,66.0,150,9900,410,3,1,0,1,1
2021-01-19,Store_B,Shampoo,Personal Care,50.0,150,7500,182,7,1,0,1,1
2021-01-19,Store_C,Shampoo,Personal Care,45.0,150,6750,156,3,1,0,1,1
2021-01-19,Store_A,Soap,Personal Care,,50,3850,224,3,1,0,1,1
2021-01-19,Store_B,Soap,Personal Care,111.0,50,5550,169,7,1,0,1,1
2021-01-19,Store_C,Soap,Personal Care,96.0,50,4800,256,5,1,0,1,1
2021-01-19,Store_A,Rice (5kg),Grocery,78.0,280,21840,419,5,1,0,1,1
2021-01-19,Store_B,Rice (5kg),Grocery,79.0,280,22120,179,3,1,0,1,1
2021-01-19,Store_C,Rice (5kg),Grocery,88.0,280,24640,334,3,1,0,1,1
2021-01-19,Store_A,Cooking Oil,Grocery,74.0,120,8880,168,7,1,0,1,1
2021-01-19,Store_B,Cooking Oil,Grocery,80.0,120,9600,374,3,1,0,1,1
2021-01-19,Store_C,Cooking Oil,Grocery,73.0,120,8760,228,5,1,0,1,1
2021-01-19,Store_A,Detergent,Household,54.0,90,4860,291,7,1,0,1,1
2021-01-19,Store_B,Detergent,Household,72.0,90,6480,348,5,1,0,1,1
2021-01-19,Store_C,Detergent,Household,61.0,90,5490,234,7,1,0,1,1
2021-01-19,Store_A,Floor Cleaner,Household,49.0,70,3430,272,7,1,0,1,1
2021-01-19,Store_B,Floor Cleaner,Household,35.0,70,2450,343,7,1,0,1,1
2021-01-19,Store_C,Floor Cleaner,Household,48.0,70,3360,433,5,1,0,1,1
2021-01-20,Store_A,Biscuits,Food,106.0,30,3180,424,5,0,0,1,2
2021-01-20,Store_B,Biscuits,Food,129.0,30,3870,390,3,0,0,1,2
2021-01-20,Store_C,Biscuits,Food,109.0,30,3270,407,3,0,0,1,2
2021-01-20,Store_A,Chips,Food,95.0,20,1900,135,7,0,0,1,2
2021-01-20,Store_B,Chips,Food,99.0,20,1980,267,7,0,0,1,2
2021-01-20,Store_C,Chips,Food,95.0,20,1900,463,5,0,0,1,2
2021-01-20,Store_A,Soft Drinks,Beverage,216.0,40,8640,352,3,0,0,1,2
2021-01-20,Store_B,Soft Drinks,Beverage,187.0,40,7480,125,7,0,0,1,2
2021-01-20,Store_C,Soft Drinks,Beverage,204.0,40,8160,338,3,0,0,1,2
2021-01-20,Store_A,Juice,Beverage,84.0,60,5040,196,7,0,0,1,2
2021-01-20,Store_B,Juice,Beverage,69.0,60,4140,118,3,0,0,1,2
2021-01-20,Store_C,Juice,Beverage,95.0,60,5700,139,5,0,0,1,2
2021-01-20,Store_A,Shampoo,Personal Care,44.0,150,6600,122,3,0,0,1,2
2021-01-20,Store_B,Shampoo,Personal Care,38.0,150,5700,126,7,0,0,1,2
2021-01-20,Store_C,Shampoo,Personal Care,42.0,150,6300,430,5,0,0,1,2
2021-01-20,Store_A,Soap,Personal Care,72.0,50,3600,181,5,0,0,1,2
2021-01-20,Store_B,Soap,Personal Care,77.0,50,3850,446,3,0,0,1,2
2021-01-20,Store_C,Soap,Personal Care,68.0,50,3400,328,7,0,0,1,2
2021-01-20,Store_A,Rice (5kg),Grocery,57.0,280,15960,359,7,0,0,1,2
2021-01-20,Store_B,Rice (5kg),Grocery,66.0,280,18480,138,3,0,0,1,2
2021-01-20,Store_C,Rice (5kg),Grocery,52.0,280,14560,248,7,0,0,1,2
2021-01-20,Store_A,Cooking Oil,Grocery,45.0,120,5400,454,7,0,0,1,2
2021-01-20,Store_B,Cooking Oil,Grocery,48.0,120,5760,354,3,0,0,1,2
2021-01-20,Store_C,Cooking Oil,Grocery,40.0,120,4800,340,5,0,0,1,2
2021-01-20,Store_A,Detergent,Household,45.0,90,4050,159,5,0,0,1,2
2021-01-20,Store_B,Detergent,Household,41.0,90,3690,379,5,0,0,1,2
2021-01-20,Store_C,Detergent,Household,32.0,90,2880,331,5,0,0,1,2
2021-01-20,Store_A,Floor Cleaner,Household,32.0,70,2240,461,3,0,0,1,2
2021-01-20,Store_B,Floor Cleaner,Household,35.0,70,2450,349,7,0,0,1,2
2021-01-20,Store_C,Floor Cleaner,Household,30.0,70,2100,92,7,0,0,1,2
2021-01-21,Store_A,Biscuits,Food,116.0,30,3480,252,7,0,0,1,3
2021-01-21,Store_B,Biscuits,Food,125.0,30,3750,320,3,0,0,1,3
2021-01-21,Store_C,Biscuits,Food,99.0,30,2970,383,3,0,0,1,3
2021-01-21,Store_A,Chips,Food,88.0,20,1760,422,5,0,0,1,3
2021-01-21,Store_B,Chips,Food,100.0,20,2000,340,5,0,0,1,3
2021-01-21,Store_C,Chips,Food,83.0,20,1660,469,5,0,0,1,3
2021-01-21,Store_A,Soft Drinks,Beverage,176.0,40,7040,181,5,0,0,1,3
2021-01-21,Store_B,Soft Drinks,Beverage,222.0,40,8880,394,5,0,0,1,3
2021-01-21,Store_C,Soft Drinks,Beverage,213.0,40,8520,123,7,0,0,1,3
2021-01-21,Store_A,Juice,Beverage,70.0,60,4200,446,7,0,0,1,3
2021-01-21,Store_B,Juice,Beverage,74.0,60,4440,475,3,0,0,1,3
2021-01-21,Store_C,Juice,Beverage,83.0,60,4980,347,5,0,0,1,3
2021-01-21,Store_A,Shampoo,Personal Care,41.0,150,6150,425,3,0,0,1,3
2021-01-21,Store_B,Shampoo,Personal Care,46.0,150,6900,411,7,0,0,1,3
2021-01-21,Store_C,Shampoo,Personal Care,40.0,150,6000,167,3,0,0,1,3
2021-01-21,Store_A,Soap,Personal Care,74.0,50,3700,263,3,0,0,1,3
2021-01-21,Store_B,Soap,Personal Care,74.0,50,3700,427,3,0,0,1,3
2021-01-21,Store_C,Soap,Personal Care,79.0,50,3950,174,5,0,0,1,3
2021-01-21,Store_A,Rice (5kg),Grocery,58.0,280,16240,203,7,0,0,1,3
2021-01-21,Store_B,Rice (5kg),Grocery,65.0,280,18200,342,5,0,0,1,3
2021-01-21,Store_C,Rice (5kg),Grocery,64.0,280,17920,216,5,0,0,1,3
2021-01-21,Store_A,Cooking Oil,Grocery,58.0,120,6960,394,5,0,0,1,3
2021-01-21,Store_B,Cooking Oil,Grocery,51.0,120,6120,488,5,0,0,1,3
2021-01-21,Store_C,Cooking Oil,Grocery,57.0,120,6840,118,7,0,0,1,3
2021-01-21,Store_A,Detergent,Household,47.0,90,4230,210,7,0,0,1,3
2021-01-21,Store_B,Detergent,Household,43.0,90,3870,198,3,0,0,1,3
2021-01-21,Store_C,Detergent,Household,42.0,90,3780,468,7,0,0,1,3
2021-01-21,Store_A,Floor Cleaner,Household,31.0,70,2170,209,7,0,0,1,3
2021-01-21,Store_B,Floor Cleaner,Household,32.0,70,2240,490,5,0,0,1,3
2021-01-21,Store_C,Floor Cleaner,Household,29.0,70,2030,458,5,0,0,1,3
2021-01-22,Store_A,Biscuits,Food,144.0,30,4320,91,5,0,0,1,4
2021-01-22,Store_B,Biscuits,Food,133.0,30,3990,174,7,0,0,1,4
2021-01-22,Store_C,Biscuits,Food,135.0,30,4050,117,5,0,0,1,4
2021-01-22,Store_A,Chips,Food,,20,1680,151,5,0,0,1,4
2021-01-22,Store_B,Chips,Food,91.0,20,1820,85,3,0,0,1,4
2021-01-22,Store_C,Chips,Food,92.0,20,1840,402,7,0,0,1,4
2021-01-22,Store_A,Soft Drinks,Beverage,159.0,40,6360,119,3,0,0,1,4
2021-01-22,Store_B,Soft Drinks,Beverage,169.0,40,6760,245,3,0,0,1,4
2021-01-22,Store_C,Soft Drinks,Beverage,181.0,40,7240,54,7,0,0,1,4
